PWY-6893	thiamin diphosphate biosynthesis II (Bacillus)	vitamin B<sub>1</sub> biosynthesis II
PWY-7208	superpathway of pyrimidine nucleobases salvage	
PWY-5025	indole-3-acetate biosynthesis IV (bacteria)	IAA biosynthesis IV (bacteria)
TYRSYN	tyrosine biosynthesis I	
GALACT-GLUCUROCAT-PWY	superpathway of hexuronide and hexuronate degradation	galacturonate and glucuronate catabolism	superpathway of galacturonate and glucuronate degradation
PWY-6890	4-amino-2-methyl-5-diphosphomethylpyrimidine biosynthesis	HMP-PP biosynthesis
PWYQT-4429	CO<sub>2</sub> fixation into oxaloacetate (anapleurotic)	
PWY-6163	chorismate biosynthesis from 3-dehydroquinate	
PWY-6122	5-aminoimidazole ribonucleotide biosynthesis II	
PWY-5137	fatty acid &beta;-oxidation III (unsaturated, odd number)	
PWY-6124	inosine-5'-phosphate biosynthesis II	IMP biosynthesis II
PWY-6944	androstenedione degradation	
COMPLETE-ARO-PWY	superpathway of phenylalanine, tyrosine, and tryptophan biosynthesis	complete aromatic amino acid biosynthesis	aromatic amino acid biosynthesis
PWY-6700	queuosine biosynthesis	
PRPP-PWY	superpathway of histidine, purine, and pyrimidine biosynthesis	
PWY-6617	adenosine nucleotides degradation III	adenosine ribonucleotide/ribonucleoside metabolism
PWY-6613	tetrahydrofolate salvage from 5,10-methenyltetrahydrofolate	folic acid salvage	folate salvage	THF salvage
DISSULFRED-PWY	sulfate reduction IV (dissimilatory)	sulfate respiration
RIBOKIN-PWY	ribose degradation	ribose catabolism
TCA	TCA cycle I (prokaryotic)	tricarboxylic acid cycle	citric acid cycle	Krebs cycle	Szent-Gyorgyi-Krebs cycle	TCA cycle I (2-oxoglutarate dehydrogenase)
GLYCINE-SYN2-PWY	glycine biosynthesis II	
PWY0-1021	alanine biosynthesis III	
